seller_id,seller_city,seller_state,total_revenue,order_count,num_categories,avg_delivery_days,avg_review_score,late_shipping_percentage,cancellation_percentage,repeat_customer_percentage,recency_days
52a50b42accf164f9f019941e5759d9b,monte alegre do sul,SP,197.02,4,2,5,4.75,25.0,0.0,0.0,56
52a52b9f656520e99716f5bc40f661c8,sao carlos,SP,931.22,7,6,10,4.13,0.0,0.0,0.0,81
52ac6f920b7280e4c6d30dd94de6259b,pinhais,PR,6383.89,6,5,11,3.29,0.0,0.0,0.0,147
52b53f7061969fe471d119b6195da864,itajai,SP,98.37,1,1,3,5.0,0.0,0.0,0.0,415
52bb00821bcdd358a5a5a27e1f6be5a1,osasco,SP,388.43,2,2,16,4.5,0.0,0.0,0.0,189
52d76513f0c4d97f3b99570e2c94ee31,novo hamburgo,RS,9042.36,19,15,11,3.88,3.57,0.0,0.0,62
52f0fe436a347ddad7ed5f9aa4e27eaa,sao paulo,SP,1888.83,19,15,13,3.74,14.29,0.0,0.0,152
52f6f9f13ba19504c02781132a049e75,curitiba,PR,222.13,1,1,16,2.0,0.0,0.0,0.0,571
52f976b17ea7f2f087f56dcc419328f6,california,PR,8492.65,6,5,10,3.67,0.0,0.0,0.0,86
52f9db5cfb423382a2fa5c9e39303202,echapora,SP,1564.53,21,7,9,4.17,0.0,0.0,0.0,76
5305693ffae2d3463377b1f6fe67b15a,penapolis,SP,106.55,1,1,13,5.0,0.0,0.0,0.0,288
53088c75f948b48a7ece173ac17f0c12,triunfo,RS,316.23,3,2,11,5.0,0.0,0.0,0.0,71
530ec6109d11eaaf87999465c6afee01,cascavel,PR,15279.16,94,28,10,4.22,0.99,0.0,0.0,55
53243585a1d6dc2643021fd1853d8905,lauro de freitas,BA,230797.02,348,23,13,4.08,4.0,0.0,0.0,57
53336f97ddbe53e2a617d07b17447b95,sao paulo,SP,674.83,1,1,19,5.0,0.0,0.0,0.0,378
533d46c1b06970e99f09523a61df4972,itapetininga,SP,192.62,2,1,17,4.5,0.0,0.0,0.0,255
5343d0649eca2a983820bfe93fc4d17e,santo andre,SP,12194.09,70,48,11,3.97,9.09,0.0,0.0,80
534a01cc6df1e034e05c32028a291fa2,jundiai,SP,295.45,5,4,10,4.4,0.0,0.0,0.0,359
535bf14f36346c7f59d87cece104d70c,rio de janeiro,RJ,57.77,1,1,4,4.0,100.0,0.0,0.0,59
537eb890efff034a88679788b647c564,rio de janeiro,RJ,7093.44,158,46,9,4.26,5.85,0.0,0.0,50
538caafddff204241cecbf3a02e6b3cf,sao paulo,SP,218.81,8,5,17,2.56,50.0,0.0,0.0,97
539ed9e19811677513447759be5eccfc,belo horizonte,MG,63.92,2,2,5,5.0,0.0,0.0,0.0,52
53b0300ca793f9834cd69c0678d35ee8,indaiatuba,SP,1799.46,5,5,6,5.0,0.0,0.0,0.0,79
53d00c40e32aeb924a84ce72b1af869d,ibitinga,SP,2462.07,17,9,16,4.35,23.53,0.0,0.0,74
53e4c6e0f4312d4d2107a8c9cddf45cd,pedreira,SP,39283.93,463,159,11,4.07,5.27,0.0,0.0,51
54065e9aef7e9e9c2dc23b7594db021a,rio de janeiro,RJ,7321.78,12,10,12,3.86,0.0,0.0,0.0,457
5415337f1863452476d42d9f14a16a61,belo horizonte,MG,68.35,1,1,16,,0.0,0.0,0.0,74
54219883e72aad869adfb2a54b7bfa0f,sorocaba,SP,7579.55,5,3,17,3.2,0.0,0.0,0.0,99
542917da124346b47ea1ac79a93ce454,curitiba,PR,1667.08,20,13,11,4.19,5.0,0.0,0.0,436
544863df86ed3b78a04e0820d41430ee,serra,ES,39.17,1,1,5,5.0,0.0,0.0,0.0,107
54583ab379489add547fe47b628db589,sao bernardo do campo,SP,2391.08,10,6,5,4.8,0.0,0.0,0.0,50
54965bbe3e4f07ae045b90b0b8541f52,foz do iguacu,PR,12427.96,73,52,26,2.96,32.1,0.0,0.0,106
54a1852d1b8f10312c55e906355666ee,santa barbara d'oeste,SP,20418.03,198,47,11,4.36,9.9,0.0,0.0,57
54aa8463e87776b5612f4bdc4bd5d4de,belo horizonte,MG,772.83,7,4,13,3.86,0.0,0.0,0.0,603
54c04bdb5ec46762f8f08c7e8f86ed4a,florianopolis,SC,3757.78,18,12,15,4.32,10.53,0.0,0.0,69
55029529919c0123526150bd26ca8f20,contagem,MG,588.83,7,6,8,4.71,0.0,0.0,0.0,65
553a440137d6e0cf776aee0bb83ac9f5,limeira,SP,175.14,2,2,23,1.0,50.0,0.0,0.0,141
5563732abe64c3036cb97ad924128dd1,guarulhos,SP,441.6,2,3,10,4.67,0.0,0.0,0.0,301
5566627eab3fe93fd6ee08798226101a,sao jose dos pinhais,PR,187.81,5,4,8,4.4,0.0,0.0,0.0,268
556a6409838156ea299c9d1f9e2dde43,curitiba,PR,1449.64,4,4,7,3.25,0.0,0.0,0.0,67
557f22c76691849db52d2abccf0015d0,morrinhos,GO,1108.54,12,4,14,3.15,0.0,0.0,0.0,400
5587130f9850696ed7fafbc91c2cee44,sao paulo,SP,103.49,2,2,6,5.0,0.0,0.0,0.0,71
559d56f3b8f0bc2e5a9a62fe2ce2a39f,joinville,SC,433.72,2,2,12,2.5,50.0,0.0,0.0,73
55a5b51f93f2b70ea513f5a047b0262a,sao joao del rei,MG,4849.38,39,5,13,4.55,7.32,0.0,0.0,376
55bb6fe5bebe5012e2d7d9928e1128ff,bauru,SP,2393.02,15,11,16,3.56,18.75,0.0,0.0,79
55c26bcb609f480eb7868594245febb5,tabatinga,SP,826.23,6,4,9,4.0,0.0,0.0,0.0,69
55c96925041a14097b6a7825554f4ad5,sao paulo,SP,215.89,5,5,11,3.2,33.33,0.0,0.0,341
55d3daac7c404d59e51c2aa2f4dc5a23,sao paulo,SP,5790.48,21,7,8,3.93,0.0,0.0,0.0,61
55dedd83e501d8248880557d9073cbfd,rio de janeiro,RJ,1166.09,8,8,4,4.89,0.0,0.0,0.0,50
55f7a3319d80f7fdf078b8f03e6725fe,osasco,SP,3420.45,22,4,6,3.77,9.09,0.0,0.0,56
562f8cfc51f265411f487d07e9c40e7f,belo horizonte,MG,966.25,13,4,13,4.54,15.38,0.0,0.0,163
562fc2f2c2863ab7e79a9e4388a58a14,campinas,SP,12884.21,255,36,11,4.27,3.4,0.0,0.0,57
5656537e588803a555b8eb41f07a944b,brasilia,DF,11255.55,171,72,11,3.83,7.57,0.0,0.0,55
5659d77e8d90378e39b960ad5956f64e,taubate,SP,213.13,2,2,20,2.5,50.0,0.0,0.0,207
56642bcb79900e777d68e91915cb4267,sao paulo,SP,4471.79,48,8,14,3.77,16.07,0.0,0.0,83
5670f4db5b62c43d542e1b2d56b0cf7c,sao paulo,SP,7212.65,22,14,8,4.41,4.55,0.0,0.0,61
56db5c0782e8f7ddc9343f9576ff6d16,palhoca,SC,791.95,2,2,10,3.0,0.0,0.0,0.0,71
56e361f411e38dcef17cdc2a3d99628b,guarulhos,SP,3155.76,5,4,12,4.5,10.0,0.0,0.0,55
56f413900b5166ab4d730e9ac0b12cb0,sorocaba,SP,194.24,3,2,10,4.67,0.0,0.0,0.0,462
570d4583587a5fe2d47c7be89b91ad27,sao paulo,SP,148.92,2,2,6,5.0,0.0,0.0,0.0,469
5721089ba9214e80074f27d5a03fc0eb,sao paulo,SP,312.57,5,4,7,5.0,0.0,0.0,0.0,260
5733d806668f8712c24b9abaefbfa642,chapeco,SP,329.68,2,2,14,5.0,0.0,0.0,0.0,174
5741dc2bf5044c34d0698681c5081bed,sao jose dos campos,SP,123.75,3,2,7,5.0,0.0,0.0,0.0,93
575df70bde3f9f2b30bf8d2e9910d725,sao jose do rio preto,SP,6163.42,27,17,13,4.25,5.88,0.0,0.0,64
577719699805dd125d5b6fdde5943bba,nova petropolis,RS,1287.36,8,8,10,4.38,12.5,0.0,0.0,57
578fa3a9cb6b6dceab39231ad59cdaca,fortaleza,CE,187.2,3,2,22,3.67,33.33,0.0,0.0,170
5795aebfe331fbcd02a2c4b679fb7952,palhoca,SC,1436.09,6,3,12,4.4,0.0,0.0,0.0,58
579891617139df7d8671d373f0669622,rio de janeiro,RJ,408.5,8,7,18,4.5,25.0,0.0,0.0,107
57a834594e1e9e9219603bfec184eadc,santa rosa,RS,166.05,1,1,6,5.0,0.0,0.0,0.0,136
57c764b4a836300be881e2ff86e449f9,ribeirao preto,SP,1613.49,28,11,15,4.29,13.79,0.0,0.0,56
57d2ba47f7a3209aa347532ae75c1165,sao bento do sul,SC,458.24,2,2,15,4.0,0.0,0.0,0.0,91
57df9869a600bd6b7c405f2a862eccfb,santa rita do sapucai,MG,197.21,5,1,7,4.4,0.0,0.0,0.0,64
57e632711dec9ec14ca7546769483e7e,navegantes,SC,7558.04,62,20,10,4.45,0.0,0.0,0.0,70
57fe6232e67823593374a2281d7a8af8,capivari,SP,284.04,8,7,9,4.75,0.0,0.0,0.0,320
582d4f8675b945722eda7c0cb61ba4c7,bertioga,SP,5683.93,59,25,10,4.31,1.41,0.0,0.0,75
585175ec331ea177fa47199e39a6170a,montes claros,MG,3602.47,1,1,8,5.0,0.0,0.0,0.0,603
586a871d4f1221763fddb6ceefdeb95e,porto alegre,RS,239.48,1,1,69,1.0,100.0,0.0,0.0,629
5882820ef11c4c068eea0677a7a879b4,caxias do sul,RS,10664.81,14,6,14,4.15,7.14,0.0,0.0,89
58c851d1a3c7cd3da329eb59453fed44,rio claro,SP,293.26,2,1,4,5.0,0.0,0.0,0.0,57
58e4b302b54937e55a678c4d15111da4,colombo,PR,64.42,1,1,7,2.33,0.0,0.0,0.0,629
58f1a6197ed863543e0136bdedb3fce2,conselheiro lafaiete,MG,7903.69,44,11,10,4.23,2.22,0.0,0.0,60
59417c56835dd8e2e72f91f809cd4092,limeira,SP,37657.77,18,9,12,4.28,0.0,0.0,0.0,380
594f9aaa48e5bf431f011ddc5669b0d5,contagem,MG,4136.41,37,24,7,4.58,2.63,0.0,0.0,51
5962468f885ea01a1b6a97a218797b0a,curitiba,PR,765.74,6,4,10,3.75,0.0,0.0,0.0,364
596849622429351f47b32e6cae1055ff,mogi das cruses,SP,1222.9,13,11,5,4.45,0.0,0.0,0.0,57
5996cddab893a4652a15592fb58ab8db,presidente prudente,SP,880.75,1,1,5,5.0,0.0,0.0,0.0,105
59b22a78efb79a4797979612b885db36,uberlandia,MG,32082.07,125,67,12,3.99,12.78,0.0,0.0,54
59bbc819b99a733f02f0d6b49d1c253d,campinas,SP,162.75,2,1,5,5.0,0.0,0.0,0.0,113
59cd88080b93f3c18508673122d26169,praia grande,SP,567.71,10,10,13,4.75,25.0,0.0,0.0,312
59cea8e446d3834393058e7e0666b6fb,maringa,PR,901.14,10,5,7,4.6,0.0,0.0,0.0,62
59de1d4c8c057c2a53acd4ca66531af2,curitiba,PR,156.75,1,1,19,5.0,0.0,0.0,0.0,341
59fb871bf6f4522a87ba567b42dafecf,sao paulo,SP,23192.18,123,23,12,4.22,6.4,0.0,0.0,189
5a05a16bb50629ee31afab8a6d4c2674,caxias do sul,RS,1075.48,14,5,6,4.0,6.67,0.0,0.0,107
5a32c398a06c345440bf2a683b017ad3,rio de janeiro,RJ,50.13,1,1,12,3.0,0.0,0.0,0.0,217
5a413ade68e8f8d93071a7f52a64cb9e,sao paulo,SP,932.67,14,4,4,4.64,14.29,0.0,0.0,49
5a4236931428800e9d9cc04af0987118,sao paulo,SP,90.66,1,1,4,5.0,0.0,0.0,0.0,92
5a425cc503b39b262a847fd6212bf53b,londrina,PR,1591.88,14,8,6,4.21,7.14,0.0,0.0,58
5a6a02f419701fc8c605af71d4fc57a4,americana,SP,714.41,10,9,5,4.82,9.09,0.0,0.0,54
5a8e7d5003a1f221f9e1d6e411de7c23,campinas,SP,13708.8,137,69,10,4.21,6.15,0.0,0.0,54
5a93f3ab0ef4c84ed5e1b5dbf23978bc,monteiro lobato,SP,2952.22,38,8,14,4.73,2.33,0.0,0.0,228
5a9b3bcab695173c820e53934574ae80,salto,SP,203.77,1,1,7,5.0,0.0,0.0,0.0,82
5a9c0859cb00fd8aa4db443837f0a700,treze tilias,SC,255.59,2,2,9,4.5,0.0,0.0,0.0,98
5ab05b6d86d417796c69ffd6774ec832,assis,SP,2142.85,10,2,12,3.67,8.33,0.0,0.0,52
5abb8ea023c77787f2c15da891c8d384,joinville,SC,2987.2,13,5,19,3.92,23.08,0.0,0.0,319
5acd070dd3fe441bbb2ec1f1ede515ee,jundiai,SP,886.37,7,5,23,2.75,37.5,0.0,0.0,234
5b07547f10dd980738a1a27f685af669,guarulhos,SP,1320.07,13,3,6,4.5,14.29,0.0,0.0,54
5b0cc932433fa5184b5b94bfe6bcc256,ibitinga,SP,1994.09,12,4,11,3.47,23.53,0.0,0.0,73
5b179e9e8cc7ab6fd113a46ca584da81,sao paulo,SP,5839.14,34,9,12,3.51,8.33,0.0,0.0,399
5b2e94f2c22b39ccc24d34ad0f669672,sao paulo,SP,1340.14,10,5,9,4.9,10.0,0.0,0.0,71
5b33b527da3c5b969cc99dc435cad09a,paranavai,PR,2238.34,16,7,12,4.12,5.88,0.0,0.0,67
5b35136197710e16ac5e7b7c2bd4ea85,rio de janeiro,RJ,3350.29,7,5,19,2.56,33.33,0.0,0.0,200
5b51032eddd242adc84c38acab88f23d,borda da mata,MG,3548.95,12,9,11,4.25,0.0,0.0,0.0,123
5b581417df4480f632484ba681e53944,florianopolis,SC,2214.01,11,9,20,3.31,33.33,0.0,0.0,261
5b664594895aefb418afaee6d40a9a23,petropolis,RJ,1235.18,16,3,10,4.05,0.0,0.0,0.0,73
5b67882648febfb6e1225e6ad7164f6b,umuarama,PR,7432.42,27,24,12,4.14,3.33,0.0,0.0,68
5b8154610ebb21fb90eb587365e673df,sao jose dos campos,SP,10096.72,37,17,13,4.2,15.0,0.0,0.0,81
5b85809efd0d0e4dea1a9544e1280ed9,presidente prudente,SP,2097.36,12,8,7,4.36,0.0,0.0,0.0,58
5b925e1d006e9476d738aa200751b73b,sao paulo,SP,8801.84,63,8,10,4.61,6.35,0.0,0.0,58
5b92bfa4120daa27c574daa2e386c693,sorocaba,SP,24.96,1,1,16,3.0,0.0,0.0,0.0,604
5b97c06a046398e7005b2b7c0d707a92,joao pinheiro,MG,1338.41,3,1,26,3.25,66.67,0.0,0.0,447
5bba18b40e8c973b0f32e748004775b0,itajobi,SP,784.8,1,1,7,5.0,0.0,0.0,0.0,737
5bc237df65098fe211bb4818f4d26d78,uberlandia,MG,183.89,2,2,12,4.5,0.0,0.0,0.0,397
5bc24d989e71e93c33e50a7782431b0e,campo do meio,MG,3736.53,17,9,9,4.35,0.0,0.0,0.0,57
5bc55dbe2f12b6af6d83ed46023e0dc8,coronel fabriciano,MG,3409.38,17,9,12,2.35,19.05,0.0,0.0,65
5bf397d04035b5f45cc41e82ec106803,sao paulo,SP,1572.28,3,2,3,4.25,0.0,0.0,0.0,107
5bffbafbb22daf6d3bfc216a46db8708,nilopolis,RJ,5694.2,21,8,8,4.7,0.0,0.0,0.0,479
5c030029b5916fed0986310385ec9009,sao jose,SC,5079.9,7,6,5,4.9,0.0,0.0,0.0,58
5c243662ce92d84573bfaff24c3e3700,sao paulo,SP,34637.66,98,24,10,4.13,3.0,0.0,0.0,250
5c3460cd3e8a984382ae254e7dd20d9f,sao jose do rio preto,SP,974.3,9,5,9,4.7,0.0,0.0,0.0,62
5c6d4016c2a288f074fa0848a2b653d2,sao paulo,SP,3598.13,31,16,10,4.11,8.82,0.0,0.0,58
5c853bb56f70f4d14218944bae111d7a,cotia,SP,514.19,23,12,8,4.32,0.0,0.0,0.0,56
5ca5d579b5857ee8709479b1047cecc3,sao paulo,SP,178.04,1,1,18,1.0,100.0,0.0,0.0,209
5cbbd5a299cab112b7bf23862255e43e,pinhais,PR,3385.21,36,22,10,4.47,0.0,0.0,0.0,62
5cf13accae3222c70a9cac40818ae839,patos de minas,MG,17296.18,148,34,10,4.52,3.23,0.0,0.0,55
5cf1ec37aea089f45110c70653a166ab,sao paulo,SP,63.58,2,1,21,3.67,0.0,0.0,0.0,308
5d0363b33554b373851fc1622e4d5f3c,atibaia,SP,8724.27,93,54,12,4.11,8.51,0.0,0.0,57
5d043cd5512d4bd2f88e5ccdd5736c38,sao paulo,SP,714.91,1,1,10,2.0,0.0,0.0,0.0,585
5d378b73ab7dd6f0418d743e5dcb0bd1,sao paulo,SP,11612.7,6,3,30,3.86,16.67,0.0,0.0,337
5d3bb11474a06bdc23fb9e89f1164ee0,assis,SP,4178.82,31,10,9,3.94,3.13,0.0,0.0,65
5d505d2298ad549e4e4e835562fa0c1e,birigui,SP,278.14,2,1,6,5.0,0.0,0.0,0.0,564
5d76d80a2f5f39c891b996a1bf4c9853,sao paulo,SP,1409.75,6,5,10,4.83,0.0,0.0,0.0,60
5d9dc90a686a8fddacffab6bab5653a3,santana de parnaiba,SP,4131.27,12,5,8,4.17,8.33,0.0,0.0,63
5d9f3746e112e696f98ea22c56b3e912,sao paulo,SP,1370.41,1,1,7,5.0,0.0,0.0,0.0,85
5db42a6cd9bf1bf0d3aab9582767f168,vitoria,ES,219.33,1,1,17,5.0,0.0,0.0,0.0,165
5dc203c7b84a0e71e878a179de05fb9a,pompeia,SP,550.05,5,3,8,4.0,0.0,0.0,0.0,71
5dceca129747e92ff8ef7a997dc4f8ca,santa barbara d´oeste,SP,124702.92,322,47,11,4.01,5.83,0.0,0.0,114
5de1c80811ce7007f62f00d971236c09,florianopolis,SC,107.75,2,2,8,5.0,0.0,0.0,0.0,79
5debea795b07621e1f90532e18f96145,apucarana,PR,2388.13,25,22,10,4.27,0.0,0.0,0.0,63
5def4c3732941a971cba8fdee992ede1,sao paulo,SP,201.04,5,5,4,4.5,0.0,0.0,0.0,50
5e063e85d44b0f5c3e6ec3131103a57e,sao paulo,SP,30.32,1,1,1,5.0,0.0,0.0,0.0,97
5e105f5c9f63f5f1fd75d6cb942e55b1,sao jose do rio preto,SP,1745.73,8,6,9,4.5,12.5,0.0,0.0,53
5e106d93b717c2682b9383da480364a1,santa terezinha de itaipu,PR,467.61,1,1,7,5.0,0.0,0.0,0.0,545
5e25c632f9db6cfb8bc100421c2737b6,chapeco,SC,278.91,1,1,6,5.0,0.0,0.0,0.0,127
5e49e3a44bdeb5aab2684258bbd4f525,balenario camboriu,SC,559.77,3,2,16,4.67,33.33,0.0,0.0,216
5e9f5bd34e0830569f05c9d4f56e04a8,porto alegre,RS,274.86,2,1,10,4.5,0.0,0.0,0.0,95
5ee7fd217d08dfe5d3e2f51f96a12c9a,vargem grande do sul,SP,1435.18,9,8,16,3.44,22.22,0.0,0.0,57
5eeb9c756d9780b96283e5a2ac6da334,ribeirao preto,SP,2718.74,9,7,16,4.22,22.22,0.0,0.0,91
5ef131ac72773e5b3f6c0d63cf424657,ribeirao preto,SP,821.99,10,8,6,4.1,0.0,0.0,0.0,53
5f0057b677eb963672bf05dfa3f16c34,sao paulo,SP,264.99,4,4,7,4.2,0.0,0.0,0.0,622
5f06030071324cc52bf0304014ac7234,marilia,SP,884.31,4,1,10,4.67,0.0,0.0,0.0,417
5f1dc28029d2c244352a68107ec2b542,sao paulo,SP,3803.46,62,36,9,4.47,7.69,0.0,0.0,124
5f2684dab12e59f83bef73ae57724e45,sao paulo,SP,9980.72,67,28,10,3.77,5.48,0.0,0.0,49
5f26c1408a65b42a7224cd463bdf3292,arapongas,PR,1357.09,10,9,6,4.8,0.0,0.0,0.0,52
5f3ae9136c875522250f8184f253413a,sao paulo,SP,1739.77,42,24,7,4.58,6.67,0.0,0.0,56
5f57db27027655e6c6a391601daa0258,viana,ES,151.04,1,1,14,5.0,0.0,0.0,0.0,64
5f5a58930c3c35f3b5af264f34fb8c85,ribeirao preto,SP,628.59,3,2,7,5.0,0.0,0.0,0.0,90
5f5b43b2bffa8656e4bc6efeb13cc649,sao paulo,SP,4232.65,27,18,14,4.45,3.45,0.0,0.0,121
5f67c6082caacb26e431a7b17940cece,maringa,PR,1871.03,13,3,22,3.57,28.57,0.0,0.0,72
5f7300535881cef3b625fd683cf7d145,canoas,RS,836.83,10,7,10,4.8,0.0,0.0,0.0,87
5fd924b4836098a5be0ecf81ba054ce0,sao paulo,SP,1284.34,7,8,7,4.0,0.0,0.0,0.0,595
602044f2c16190c2c6e45eb35c2e21cb,ibitinga,SP,4468.93,48,26,15,2.95,23.64,0.0,0.0,55
6025c79c035c3d772133b8b8238463b2,pinhais/pr,PR,1098.33,2,3,8,5.0,0.0,0.0,0.0,72
6039e27294dc75811c0d8a39069f52c0,osasco,SP,15835.52,63,10,17,3.85,25.68,0.0,0.0,56
60562ab00b8054280520d390c8c0045c,sao paulo,SP,3247.09,17,5,10,4.76,0.0,0.0,0.0,75
6061155addc1e54b4cfb51c1c2a32ad8,campinas,SP,16513.31,28,15,5,4.82,3.03,0.0,0.0,52
606ce7768feac12c5e8bd58db8b08f0f,campinas,SP,3018.86,5,5,9,4.8,0.0,0.0,0.0,71
609e1a9a6c2539919b8205cf7c4e6ff0,brusque,SC,9282.42,87,69,10,3.79,2.31,0.0,0.0,54
60da8bfa7eebe230b7d66ac4082d79b3,fernando prestes,SP,125.27,3,2,7,4.33,33.33,0.0,0.0,60
610f72e407cdd7caaa2f8167b0163fd8,sao paulo,SP,14429.45,16,16,12,3.88,11.76,0.0,0.0,53
612170e34b97004b3ba37eae81836b4c,novo hamburgo,RS,25372.08,107,48,10,4.43,1.82,0.0,0.0,56
612a743d294c27884fb7b80d2b19ba35,curitiba,PR,3162.15,2,2,8,4.33,0.0,0.0,0.0,63
615005a3ef192c00c6f0e977cee3d2bc,itu,SP,442.14,10,2,13,4.2,18.18,0.0,0.0,298
615c3462099ffa940d37b17dfda19594,rio de janeiro,RJ,261.05,2,2,8,5.0,0.0,0.0,0.0,78
6179a28a13a726c29b3bf54c070dccab,varginha,MG,361.27,1,1,25,3.0,0.0,0.0,0.0,468
6187a137b2af59dfdbad8d9f8c373c14,osasco,SP,105.02,2,1,14,3.0,0.0,0.0,0.0,284
61b18775be84fb700a6b2d0ba097bf66,araraquara,SP,436.01,4,4,11,4.6,0.0,0.0,0.0,57
61c36f0fc4a47f9532e5512b66668e62,guarulhos,SP,767.69,1,1,12,1.0,0.0,0.0,0.0,201
620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,126278.18,722,124,12,4.23,9.51,0.0,0.0,54
6219ba2359cfb97f2e38fd4c321eb309,sao paulo,SP,425.15,5,4,23,3.4,60.0,0.0,0.0,110
6235903333ba7de1928c869e268e5964,treze tilias,SC,135.48,1,1,5,5.0,0.0,0.0,0.0,157
623ad9d0c1e14bb5464a8c72bff7b4af,claudio,MG,133.96,1,1,24,4.0,0.0,0.0,0.0,157
624f4ece8da4aafb77699233d480f8ef,sao paulo,SP,10751.55,52,9,13,4.38,7.41,0.0,0.0,59
626ab1cd96932367f0eeec2e47046c12,sao paulo,SP,1390.47,3,3,7,4.67,0.0,0.0,0.0,81
62760d278921b5f352461620d68a9cee,salto,SP,450.1,3,2,19,3.67,33.33,0.0,0.0,609
6288c69c4ce638e59925e59193f98b16,santo andre,SP,4467.01,20,6,9,3.95,5.0,0.0,0.0,75
62c50c1af4dfdc4149d25c5222043d39,sao paulo,SP,2607.78,12,4,13,3.26,0.0,0.0,0.0,542
62de60d81c55c29d76a6bce418b31cef,ibitinga,SP,126.87,1,1,17,4.0,0.0,0.0,0.0,73
630008e0f062605a415d694489f6f82e,sao paulo,SP,50.7,1,1,17,3.0,0.0,0.0,0.0,79
63191ead8d3b2f937cd1996fdcbbad20,jundiai,SP,420.29,1,1,12,5.0,0.0,0.0,0.0,68
63272377184e969942f7fff221be858d,sao paulo,SP,216.23,2,2,12,5.0,0.0,0.0,0.0,517
6338ea67c41078a46ad99cc009654956,farroupilha,RS,3210.39,37,21,13,4.61,0.0,0.0,0.0,62
633ecdf879b94b5337cca303328e4a25,sao paulo,SP,1125.49,6,2,25,1.8,66.67,0.0,0.0,390
634964b17796e64304cadf1ad3050fb7,rio de janeiro,RJ,45014.1,265,28,14,3.91,9.6,0.0,0.0,60
63704069d9bd3a75c1cf59babe56004a,jundiai,SP,66.69,1,1,18,1.0,100.0,0.0,0.0,131
638cba8be1fb599bbb76fd6948351eb3,sao jose dos campos,SP,803.67,16,10,8,4.63,0.0,0.0,0.0,384
63a79f5a7eb5cb48a7e5787b141c7993,patos de minas,MG,1015.93,11,6,6,4.55,0.0,0.0,0.0,93
63b464dbf392c7b80d12d932fa7cafed,sao paulo,SP,7482.84,36,17,13,3.69,5.26,0.0,0.0,262
63b9ae557efed31d1f7687917d248a8d,sao jose do rio pardo,SP,242.31,5,6,16,4.43,0.0,0.0,0.0,611
63ffcb71394dd8ea3872ed9ffda17c74,itaborai,RJ,663.72,17,5,13,3.18,5.88,0.0,0.0,444
640e21a7d01df7614a3b4923e990d40c,ibitinga,SP,9960.55,115,12,10,4.4,6.62,0.0,0.0,53
6426d21aca402a131fc0a5d0960a3c90,ribeirao preto,SP,1593.82,23,9,11,4.17,4.35,0.0,0.0,380
643214e62b870443ccbe55ab29a4dccf,sao paulo,SP,4120.71,65,31,9,4.43,13.64,0.0,0.0,56
643c01d7c56a724bec0454f4780e8a3e,joinville,SC,246.65,2,2,9,4.5,0.0,0.0,0.0,155
6481e96574816ead57975da2c0f6d80d,sorocaba,SP,4340.86,32,20,7,4.19,2.33,0.0,0.0,81
64c9a1db4e73e19aaafd3286dc448c96,curitiba,PR,482.6,1,1,10,5.0,0.0,0.0,0.0,60
64cc804291f90c81f02bfc2bb58ff55a,curitiba,PR,564.14,2,2,14,5.0,0.0,0.0,0.0,91
651530bf5c607240ccdd89a30c9c9712,ipira,BA,224.45,1,1,12,4.0,0.0,0.0,0.0,69
651fe66032c9520ee5587f694908040d,alvorada,RS,592.73,7,6,6,4.0,0.0,0.0,0.0,57
6524b847b982cd56bb5d4b02b776ee42,campinas,SP,834.94,1,1,42,4.0,100.0,0.0,0.0,245
6548c2550b6e2d8f18053216e1c7b6f3,diadema,SP,287.55,3,3,6,5.0,0.0,0.0,0.0,56
655220df33262c7e0c4949a147366f94,diadema,SP,2926.53,13,3,12,4.2,13.33,0.0,0.0,156
6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,148050.94,1819,254,9,3.94,6.21,0.0,0.0,49
6561d6bf844e464b4019442692b40e02,franco da rocha,SP,49.45,1,1,1,5.0,0.0,0.0,0.0,50
6562efe88ce0826a4ca4f189f03b4b84,maringa,PR,1358.32,8,6,15,4.04,10.0,0.0,0.0,282
656591be56071d4c9ef4e5fee78a578a,santo andre,SP,2021.2,7,3,14,4.64,27.27,0.0,0.0,528
657969cca82e884d272385ec0ef06edd,estancia velha,RS,191.56,3,3,8,4.67,0.0,0.0,0.0,78
659e8466eb3ff1b0e8740d74fb7bbedd,eunapolis,BA,1880.0,11,9,9,4.5,0.0,0.0,0.0,164
65a7c0788e4d632ccb5e1b594b87f0bb,sao paulo,SP,384.12,3,6,11,4.38,0.0,0.0,0.0,299
65b081a070633e057c462abdd6fb9dd8,morrinhos,GO,2326.67,19,16,11,4.35,0.0,0.0,0.0,163
65c255b299faf2d12050937cc219c46c,sao paulo,SP,110.08,2,1,7,4.5,0.0,0.0,0.0,412
65febd49fd28ec955651299159b1f527,sao paulo,SP,5085.38,33,14,7,4.22,5.26,0.0,0.0,56
6601ee6383e7f452be71929f8de48bbb,ribeirao pretp,SP,181.94,2,2,15,4.0,0.0,0.0,0.0,343
6614814a00d344b846ae209f95ee7e3f,macatuba,SP,25.69,1,1,5,1.0,0.0,0.0,0.0,496
661ad5fcc28cdfb8bcadb12bb2272475,balneario camboriu,SC,329.71,4,1,13,5.0,0.0,0.0,0.0,92
6624bc09786f0e41ae48dfc5eeb1a9e2,belo horizonte,MG,107.01,1,1,16,5.0,0.0,0.0,0.0,591
